ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
55990;A81;(A81) A81. Infecciones del sistema nervioso central por virus atípico;A81. Infecciones del sistema nervioso central por virus atípico;55921;71
55991;A82;(A82) A82. Rabia;A82. Rabia;55921;72
55992;A83;(A83) A83. Encefalitis viral transmitida por mosquitos;A83. Encefalitis viral transmitida por mosquitos;55921;73
55993;A84;(A84) A84. Encefalitis viral transmitida por garrapatas;A84. Encefalitis viral transmitida por garrapatas;55921;74
55994;A85;(A85) A85. Otras encefalitis virales, no clasificadas en otra parte;A85. Otras encefalitis virales, no clasificadas en otra parte;55921;75
55995;A86;(A86) A86. Encefalitis viral, no especificada;A86. Encefalitis viral, no especificada;55921;76
55996;A87;(A87) A87. Meningitis viral;A87. Meningitis viral;55921;77
55997;A88;(A88) A88. Otras infecciones virales del sistema nervioso central, no clasificadas en otra parte;A88. Otras infecciones virales del sistema nervioso central, no clasificadas en otra parte;55921;78
55998;A89;(A89) A89. Infección viral del sistema nervioso central, no especificada;A89. Infección viral del sistema nervioso central, no especificada;55921;79
55999;A90;(A90) A90. Fiebre del dengue;A90. Fiebre del dengue;55921;80
56000;A91;(A91) A91. Fiebre del dengue hemorrágico;A91. Fiebre del dengue hemorrágico;55921;81
56001;A92;(A92) A92. Otras fiebres virales transmitidas por mosquitos;A92. Otras fiebres virales transmitidas por mosquitos;55921;82
56002;A93;(A93) A93. Otras fiebres virales transmitidas por artrópodos, no clasificadas en otra parte;A93. Otras fiebres virales transmitidas por artrópodos, no clasificadas en otra parte;55921;83
56003;A94;(A94) A94. Fiebre viral transmitida por artrópodos, no especificada;A94. Fiebre viral transmitida por artrópodos, no especificada;55921;84
56004;A95;(A95) A95. Fiebre amarilla;A95. Fiebre amarilla;55921;85
56005;A96;(A96) A96. Fiebre hemorrágica por arenavirus;A96. Fiebre hemorrágica por arenavirus;55921;86
56006;A98;(A98) A98. Otras fiebres virales hemorrágicas, no clasificadas en otra parte;A98. Otras fiebres virales hemorrágicas, no clasificadas en otra parte;55921;87
56007;A99;(A99) A99. Fiebre viral hemorrágica, no especificada;A99. Fiebre viral hemorrágica, no especificada;55921;88
56008;B00;(B00) B00. Infecciones herpéticas;B00. Infecciones herpéticas;55921;89
56009;B01;(B01) B01. Varicela;B01. Varicela;55921;90
56010;B02;(B02) B02. Herpes zoster;B02. Herpes zoster;55921;91
56011;B03;(B03) B03. Viruela;B03. Viruela;55921;92
56012;B04;(B04) B04. Viruela de los monos;B04. Viruela de los monos;55921;93
56013;B05;(B05) B05. Sarampión;B05. Sarampión;55921;94
56014;B06;(B06) B06. Rubéola;B06. Rubéola;55921;95
56015;B07;(B07) B07. Verrugas víricas;B07. Verrugas víricas;55921;96
56016;B08;(B08) B08. Otras infecciones víricas caracterizadas por lesiones de la piel y de las membranas mucosas, no clasificadas en otra parte;B08. Otras infecciones víricas caracterizadas por lesiones de la piel y de las membranas mucosas, no clasificadas en otra parte;55921;97
56017;B09;(B09) B09. Infección viral no especificada, caracterizada por lesiones de la piel y de las membranas mucosas;B09. Infección viral no especificada, caracterizada por lesiones de la piel y de las membranas mucosas;55921;98
56018;B15;(B15) B15. Hepatitis aguda tipo A;B15. Hepatitis aguda tipo A;55921;99
56019;B16;(B16) B16. Hepatitis aguda tipo B;B16. Hepatitis aguda tipo B;55921;100
56020;B17;(B17) B17. Otras hepatitis virales agudas;B17. Otras hepatitis virales agudas;55921;101
56021;B18;(B18) B18. Hepatitis viral crónica;B18. Hepatitis viral crónica;55921;102
56022;B19;(B19) B19. Hepatitis viral no especificada;B19. Hepatitis viral no especificada;55921;103
56023;B20;(B20) B20. Enfermedad por virus de la inmunodeficiencia humana, resultante en enfermedades infecciosas y parasitarias;B20. Enfermedad por virus de la inmunodeficiencia humana, resultante en enfermedades infecciosas y parasitarias;55921;104
56024;B21;(B21) B21. Enfermedad por virus de la inmunodeficiencia humana, resultante en tumores malignos;B21. Enfermedad por virus de la inmunodeficiencia humana, resultante en tumores malignos;55921;105
56025;B22;(B22) B22. Enfermedad por virus de la inmunodeficiencia humana, resultante en otras enfermedades especificadas;B22. Enfermedad por virus de la inmunodeficiencia humana, resultante en otras enfermedades especificadas;55921;106
56026;B23;(B23) B23. Enfermedad por virus de la inmunodeficiencia humana, resultante en otras afecciones;B23. Enfermedad por virus de la inmunodeficiencia humana, resultante en otras afecciones;55921;107
56027;B24;(B24) B24. Enfermedad por virus de la inmunodeficiencia humana, sin otra especificación;B24. Enfermedad por virus de la inmunodeficiencia humana, sin otra especificación;55921;108
56028;B25;(B25) B25. Enfermedad debida a virus citomegálico;B25. Enfermedad debida a virus citomegálico;55921;109
56029;B26;(B26) B26. Parotiditis infecciosa;B26. Parotiditis infecciosa;55921;110
56030;B27;(B27) B27. Mononucleosis infecciosa;B27. Mononucleosis infecciosa;55921;111
56031;B30;(B30) B30. Conjuntivitis viral;B30. Conjuntivitis viral;55921;112
56032;B33;(B33) B33. Otras enfermedades virales, no clasificadas en otra parte;B33. Otras enfermedades virales, no clasificadas en otra parte;55921;113
56033;B34;(B34) B34. Infección viral de sitio no especificado;B34. Infección viral de sitio no especificado;55921;114
56034;B35;(B35) B35. Dermatofitosis;B35. Dermatofitosis;55921;115
56035;B36;(B36) B36. Otras micosis superficiales;B36. Otras micosis superficiales;55921;116
56036;B37;(B37) B37. Candidiasis;B37. Candidiasis;55921;117
56037;B38;(B38) B38. Coccidioidomicosis;B38. Coccidioidomicosis;55921;118
56038;B39;(B39) B39. Histoplasmosis;B39. Histoplasmosis;55921;119
56039;B40;(B40) B40. Blastomicosis;B40. Blastomicosis;55921;120
56040;B41;(B41) B41. Paracoccidioidomicosis;B41. Paracoccidioidomicosis;55921;121
56041;B42;(B42) B42. Esporotricosis;B42. Esporotricosis;55921;122
56042;B43;(B43) B43. Cromomicosis y absceso feomicótico;B43. Cromomicosis y absceso feomicótico;55921;123
56043;B44;(B44) B44. Aspergilosis;B44. Aspergilosis;55921;124
56044;B45;(B45) B45. Criptococosis;B45. Criptococosis;55921;125
56045;B46;(B46) B46. Cigomicosis;B46. Cigomicosis;55921;126
56046;B47;(B47) B47. Micetoma;B47. Micetoma;55921;127
56047;B48;(B48) B48. Otras micosis, no clasificadas en otra parte;B48. Otras micosis, no clasificadas en otra parte;55921;128
56048;B49;(B49) B49. Micosis, no especificada;B49. Micosis, no especificada;55921;129
56049;B50;(B50) B50. Paludismo debido a Plasmodium falciparum;B50. Paludismo debido a Plasmodium falciparum;55921;130
56050;B51;(B51) B51. Paludismo debido a Plasmodium vivax;B51. Paludismo debido a Plasmodium vivax;55921;131
56051;B52;(B52) B52. Paludismo debido a Plasmodium malariae;B52. Paludismo debido a Plasmodium malariae;55921;132
56052;B53;(B53) B53. Otro paludismo confirmado parasitológicamente;B53. Otro paludismo confirmado parasitológicamente;55921;133
56053;B54;(B54) B54. Paludismo no especificado;B54. Paludismo no especificado;55921;134
56054;B55;(B55) B55. Leishmaniasis;B55. Leishmaniasis;55921;135
56055;B56;(B56) B56. Tripanosomiasis africana;B56. Tripanosomiasis africana;55921;136
56056;B57;(B57) B57. Enfermedad de Chagas;B57. Enfermedad de Chagas;55921;137
56057;B58;(B58) B58. Toxoplasmosis;B58. Toxoplasmosis;55921;138
56058;B59;(B59) B59. Neumocistosis;B59. Neumocistosis;55921;139
56059;B60;(B60) B60. Otras enfermedades debidas a protozoarios, no clasificadas en otra parte;B60. Otras enfermedades debidas a protozoarios, no clasificadas en otra parte;55921;140
56060;B64;(B64) B64. Enfermedad debida a protozoarios, no especificada;B64. Enfermedad debida a protozoarios, no especificada;55921;141
56061;B65;(B65) B65. Esquistosomiasis;B65. Esquistosomiasis;55921;142
56062;B66;(B66) B66. Otras infecciones debidas a trematodos;B66. Otras infecciones debidas a trematodos;55921;143
56063;B67;(B67) B67. Equinococosis;B67. Equinococosis;55921;144
56064;B68;(B68) B68. Teniasis;B68. Teniasis;55921;145
56065;B69;(B69) B69. Cisticercosis;B69. Cisticercosis;55921;146
56066;B70;(B70) B70. Difilobotriasis y esparganosis;B70. Difilobotriasis y esparganosis;55921;147
56067;B71;(B71) B71. Otras infecciones debidas a cestodos;B71. Otras infecciones debidas a cestodos;55921;148
56068;B72;(B72) B72. Dracontiasis;B72. Dracontiasis;55921;149
56069;B73;(B73) B73. Oncocercosis;B73. Oncocercosis;55921;150
56070;B74;(B74) B74. Filariasis;B74. Filariasis;55921;151
56071;B75;(B75) B75. Triquinosis;B75. Triquinosis;55921;152
56072;B76;(B76) B76. Anquilostomiasis y necatoriasis;B76. Anquilostomiasis y necatoriasis;55921;153
56073;B77;(B77) B77. Ascariasis;B77. Ascariasis;55921;154
56074;B78;(B78) B78. Estrongiloidiasis;B78. Estrongiloidiasis;55921;155
56075;B79;(B79) B79. Tricuriasis;B79. Tricuriasis;55921;156
56076;B80;(B80) B80. Enterobiasis;B80. Enterobiasis;55921;157
56077;B81;(B81) B81. Otras helmintiasis intestinales, no clasificadas en otra parte;B81. Otras helmintiasis intestinales, no clasificadas en otra parte;55921;158
56078;B82;(B82) B82. Parasitosis intestinales, sin otra especificación;B82. Parasitosis intestinales, sin otra especificación;55921;159
56079;B83;(B83) B83. Otras helmintiasis;B83. Otras helmintiasis;55921;160
56080;B85;(B85) B85. Pediculosis y phthiriasis;B85. Pediculosis y phthiriasis;55921;161
56081;B86;(B86) B86. Escabiosis;B86. Escabiosis;55921;162
56082;B87;(B87) B87. Miasis;B87. Miasis;55921;163
56083;B88;(B88) B88. Otras infestaciones;B88. Otras infestaciones;55921;164
56084;B89;(B89) B89. Enfermedad parasitaria, no especificada;B89. Enfermedad parasitaria, no especificada;55921;165
56085;B90;(B90) B90. Secuelas de tuberculosis;B90. Secuelas de tuberculosis;55921;166
56086;B91;(B91) B91. Secuelas de poliomielitis;B91. Secuelas de poliomielitis;55921;167
56087;B92;(B92) B92. Secuelas de lepra;B92. Secuelas de lepra;55921;168
56088;B94;(B94) B94. Secuelas de otras enfermedades infecciosas y parasitarias y de las no especificadas;B94. Secuelas de otras enfermedades infecciosas y parasitarias y de las no especificadas;55921;169
56089;B98;(B98) B98. Otros agentes infecciosos especificados como causa de enfermedades clasificadas en otros capítulo;B98. Otros agentes infecciosos especificados como causa de enfermedades clasificadas en otros capítulo;55921;170
56090;B99;(B99) B99. Otras enfermedades infecciosas y las no especificadas;B99. Otras enfermedades infecciosas y las no especificadas;55921;171
56092;U04;(U04) U04. Síndrome respiratorio agudo grave (SRAG);U04. Síndrome respiratorio agudo grave (SRAG);55921;172
56091;R75;(R75) R75. Evidencias de laboratorio del virus de la inmunodeficiencia humana (VIH);R75. Evidencias de laboratorio del virus de la inmunodeficiencia humana (VIH);55921;173
518288;U07;(U07) U07. COVID-19;U07. COVID-19;55921;174
56094;02;(02) II. Tumores;II. Tumores;56232;2
56095;C00;(C00) C00. Tumor maligno del labio;C00. Tumor maligno del labio;56094;1
56096;C01;(C01) C01. Tumor maligno de la base de la lengua;C01. Tumor maligno de la base de la lengua;56094;2
56097;C02;(C02) C02. Tumor maligno de otras partes y de las no especificadas de la lengua;C02. Tumor maligno de otras partes y de las no especificadas de la lengua;56094;3
56098;C03;(C03) C03. Tumor maligno de la encía;C03. Tumor maligno de la encía;56094;4
56099;C04;(C04) C04. Tumor maligno del piso de la boca;C04. Tumor maligno del piso de la boca;56094;5
56100;C05;(C05) C05. Tumor maligno del paladar;C05. Tumor maligno del paladar;56094;6
56101;C06;(C06) C06. Tumor maligno de otras partes y de las no especificadas de la boca;C06. Tumor maligno de otras partes y de las no especificadas de la boca;56094;7
56102;C07;(C07) C07. Tumor maligno de la glándula parótida;C07. Tumor maligno de la glándula parótida;56094;8
56103;C08;(C08) C08. Tumor maligno de otras glándulas salivales mayores y de las no especificadas;C08. Tumor maligno de otras glándulas salivales mayores y de las no especificadas;56094;9
56104;C09;(C09) C09. Tumor maligno de la amígdala;C09. Tumor maligno de la amígdala;56094;10
56105;C10;(C10) C10. Tumor maligno de la orofaringe;C10. Tumor maligno de la orofaringe;56094;11
56106;C11;(C11) C11. Tumor maligno de la nasofaringe;C11. Tumor maligno de la nasofaringe;56094;12
56107;C12;(C12) C12. Tumor maligno del seno piriforme;C12. Tumor maligno del seno piriforme;56094;13
56108;C13;(C13) C13. Tumor maligno de la hipofaringe;C13. Tumor maligno de la hipofaringe;56094;14
56109;C14;(C14) C14. Tumor maligno de otros sitios y de los mal definidos del labio, de la cavidad bucal y de la faringe;C14. Tumor maligno de otros sitios y de los mal definidos del labio, de la cavidad bucal y de la faringe;56094;15
56110;C15;(C15) C15. Tumor maligno del esófago;C15. Tumor maligno del esófago;56094;16
56111;C16;(C16) C16. Tumor maligno del estómago;C16. Tumor maligno del estómago;56094;17
56112;C17;(C17) C17. Tumor maligno del intestino delgado;C17. Tumor maligno del intestino delgado;56094;18
56113;C18;(C18) C18. Tumor maligno del colon;C18. Tumor maligno del colon;56094;19
56114;C19;(C19) C19. Tumor maligno de la unión rectosigmoidea;C19. Tumor maligno de la unión rectosigmoidea;56094;20
56115;C20;(C20) C20. Tumor maligno del recto;C20. Tumor maligno del recto;56094;21
56116;C21;(C21) C21. Tumor maligno del ano y del conducto anal;C21. Tumor maligno del ano y del conducto anal;56094;22
56117;C22;(C22) C22. Tumor maligno del hígado y de las vías biliares intrahepáticas;C22. Tumor maligno del hígado y de las vías biliares intrahepáticas;56094;23
56118;C23;(C23) C23. Tumor maligno de la vesícula biliar;C23. Tumor maligno de la vesícula biliar;56094;24
56119;C24;(C24) C24. Tumor maligno de otras partes y de las no especificadas de las vías biliares;C24. Tumor maligno de otras partes y de las no especificadas de las vías biliares;56094;25
56120;C25;(C25) C25. Tumor maligno del páncreas;C25. Tumor maligno del páncreas;56094;26
56121;C26;(C26) C26. Tumor maligno de otros sitios y de los mal definidos de los órganos digestivos;C26. Tumor maligno de otros sitios y de los mal definidos de los órganos digestivos;56094;27
56122;C30;(C30) C30. Tumor maligno de las fosas nasales y del oído medio;C30. Tumor maligno de las fosas nasales y del oído medio;56094;28
56123;C31;(C31) C31. Tumor maligno de los senos paranasales;C31. Tumor maligno de los senos paranasales;56094;29
56124;C32;(C32) C32. Tumor maligno de la laringe;C32. Tumor maligno de la laringe;56094;30
56125;C33;(C33) C33. Tumor maligno de la tráquea;C33. Tumor maligno de la tráquea;56094;31
56126;C34;(C34) C34. Tumor maligno de los bronquios y del pulmón;C34. Tumor maligno de los bronquios y del pulmón;56094;32
56127;C37;(C37) C37. Tumor maligno del timo;C37. Tumor maligno del timo;56094;33
56128;C38;(C38) C38. Tumor maligno del corazón, del mediastino y de la pleura;C38. Tumor maligno del corazón, del mediastino y de la pleura;56094;34
56129;C39;(C39) C39. Tumor maligno de otros sitios y de los mal definidos del sistema respiratorio y de los órganos intratorácicos;C39. Tumor maligno de otros sitios y de los mal definidos del sistema respiratorio y de los órganos intratorácicos;56094;35
56130;C40;(C40) C40. Tumor maligno de los huesos y de los cartílagos articulares de los miembros;C40. Tumor maligno de los huesos y de los cartílagos articulares de los miembros;56094;36
56131;C41;(C41) C41. Tumor maligno de los huesos y de los cartílagos articulares, de otros sitios y de sitios no especificados;C41. Tumor maligno de los huesos y de los cartílagos articulares, de otros sitios y de sitios no especificados;56094;37
56132;C43;(C43) C43. Melanoma maligno de la piel;C43. Melanoma maligno de la piel;56094;38
56133;C44;(C44) C44. Otros tumores malignos de la piel;C44. Otros tumores malignos de la piel;56094;39
56134;C45;(C45) C45. Mesotelioma;C45. Mesotelioma;56094;40
56135;C46;(C46) C46. Sarcoma de Kaposi;C46. Sarcoma de Kaposi;56094;41
56136;C47;(C47) C47. Tumor maligno de los nervios periféricos y del sistema nervioso autónomo;C47. Tumor maligno de los nervios periféricos y del sistema nervioso autónomo;56094;42
56137;C48;(C48) C48. Tumor maligno del peritoneo y del retroperitoneo;C48. Tumor maligno del peritoneo y del retroperitoneo;56094;43
56138;C49;(C49) C49. Tumor maligno de otros tejidos conjuntivos y de los tejidos blandos;C49. Tumor maligno de otros tejidos conjuntivos y de los tejidos blandos;56094;44
56139;C50;(C50) C50. Tumor maligno de la mama;C50. Tumor maligno de la mama;56094;45
56140;C51;(C51) C51. Tumor maligno de la vulva;C51. Tumor maligno de la vulva;56094;46
56141;C52;(C52) C52. Tumor maligno de la vagina;C52. Tumor maligno de la vagina;56094;47
56142;C53;(C53) C53. Tumor maligno del cuello del útero;C53. Tumor maligno del cuello del útero;56094;48
56143;C54;(C54) C54. Tumor maligno del cuerpo del útero;C54. Tumor maligno del cuerpo del útero;56094;49
56144;C55;(C55) C55. Tumor maligno del útero, parte no especificada;C55. Tumor maligno del útero, parte no especificada;56094;50
56145;C56;(C56) C56. Tumor maligno del ovario;C56. Tumor maligno del ovario;56094;51
56146;C57;(C57) C57. Tumor maligno de otros órganos genitales femeninos y de los no especificados;C57. Tumor maligno de otros órganos genitales femeninos y de los no especificados;56094;52
56147;C58;(C58) C58. Tumor maligno de la placenta;C58. Tumor maligno de la placenta;56094;53
56148;C60;(C60) C60. Tumor maligno del pene;C60. Tumor maligno del pene;56094;54
56149;C61;(C61) C61. Tumor maligno de la próstata;C61. Tumor maligno de la próstata;56094;55
56150;C62;(C62) C62. Tumor maligno del testículo;C62. Tumor maligno del testículo;56094;56
56151;C63;(C63) C63. Tumor maligno de otros órganos genitales masculinos y de los no especificados;C63. Tumor maligno de otros órganos genitales masculinos y de los no especificados;56094;57
56152;C64;(C64) C64. Tumor maligno del riñón, excepto de la pelvis renal;C64. Tumor maligno del riñón, excepto de la pelvis renal;56094;58
56153;C65;(C65) C65. Tumor maligno de la pelvis renal;C65. Tumor maligno de la pelvis renal;56094;59
56154;C66;(C66) C66. Tumor maligno del uréter;C66. Tumor maligno del uréter;56094;60
56155;C67;(C67) C67. Tumor maligno de la vejiga urinaria;C67. Tumor maligno de la vejiga urinaria;56094;61
56156;C68;(C68) C68. Tumor maligno de otros órganos urinarios y de los no especificados;C68. Tumor maligno de otros órganos urinarios y de los no especificados;56094;62
56157;C69;(C69) C69. Tumor maligno del ojo y de sus anexos;C69. Tumor maligno del ojo y de sus anexos;56094;63
56158;C70;(C70) C70. Tumor maligno de las meninges;C70. Tumor maligno de las meninges;56094;64
56159;C71;(C71) C71. Tumor maligno del encéfalo;C71. Tumor maligno del encéfalo;56094;65
56160;C72;(C72) C72. Tumor maligno de la médula espinal, de los nervios craneales y de otras partes del sistema nervioso central;C72. Tumor maligno de la médula espinal, de los nervios craneales y de otras partes del sistema nervioso central;56094;66
