ID;COD;NAME;DESCRIPTION;PARENTCODE;ORDER
61328;CL;(CL) Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;61321;29
61322;71;(71) Grados universitarios de más de 240 créditos ECTS y equivalentes;Grados universitarios de más de 240 créditos ECTS y equivalentes;61324;51
61323;72;(72) Licenciados y equivalentes;Licenciados y equivalentes;61324;52
61325;73;(73) Másteres oficiales universitarios y equivalentes;Másteres oficiales universitarios y equivalentes;61328;53
61326;74;(74) Especialidades en Ciencias de la Salud por el sistema de residencia y similares;Especialidades en Ciencias de la Salud por el sistema de residencia y similares;61328;54
61327;75;(75) Títulos propios universitarios de máster (maestrías), de 60 o más créditos ECTS cuyo acceso requiera ser titulado universitario;Títulos propios universitarios de máster (maestrías), de 60 o más créditos ECTS cuyo acceso requiera ser titulado universitario;61328;55
61331;CM;(CM) Doctorado universitario;Doctorado universitario;61329;30
61330;81;(81) Doctorado universitario;Doctorado universitario;61331;56
61334;NC00;(NC00) No consta;No consta;61333;16
61335;NC0;(NC0) No consta;No consta;61334;31
61336;NC;(NC) No consta;No consta;61335;57
61338;NP00;(NP00) No procede;No procede;61337;17
61339;NP0;(NP0) No procede;No procede;61338;32
61340;NP;(NP) No procede;No procede;61339;58
_Z;No aplica;No aplica;No aplica;;
