TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2021;2247;M;ES;Y45;HAB;6.0;A
2021;2247;M;ES;Y46;HAB;5.0;A
2021;2247;M;ES;Y47;HAB;3.0;A
2021;2247;M;ES;Y48;HAB;7.0;A
2021;2247;M;ES;Y49;HAB;6.0;A
2021;2247;M;ES;Y50-54;HAB;33.0;A
2021;2247;M;ES;Y50;HAB;7.0;A
2021;2247;M;ES;Y51;HAB;8.0;A
2021;2247;M;ES;Y52;HAB;3.0;A
2021;2247;M;ES;Y53;HAB;5.0;A
2021;2247;M;ES;Y54;HAB;10.0;A
2021;2247;M;ES;Y55-59;HAB;49.0;A
2021;2247;M;ES;Y55;HAB;13.0;A
2021;2247;M;ES;Y56;HAB;10.0;A
2021;2247;M;ES;Y57;HAB;9.0;A
2021;2247;M;ES;Y58;HAB;8.0;A
2021;2247;M;ES;Y59;HAB;9.0;A
2021;2247;M;ES;Y60-64;HAB;49.0;A
2021;2247;M;ES;Y60;HAB;10.0;A
2021;2247;M;ES;Y61;HAB;11.0;A
2021;2247;M;ES;Y62;HAB;11.0;A
2021;2247;M;ES;Y63;HAB;7.0;A
2021;2247;M;ES;Y64;HAB;10.0;A
2021;2247;M;ES;Y65-100;HAB;100.0;A
2021;2247;M;ES;Y65-69;HAB;32.0;A
2021;2247;M;ES;Y65;HAB;7.0;A
2021;2247;M;ES;Y66;HAB;10.0;A
2021;2247;M;ES;Y67;HAB;8.0;A
2021;2247;M;ES;Y68;HAB;3.0;A
2021;2247;M;ES;Y69;HAB;4.0;A
2021;2247;M;ES;Y70-74;HAB;24.0;A
2021;2247;M;ES;Y70;HAB;4.0;A
2021;2247;M;ES;Y71;HAB;3.0;A
2021;2247;M;ES;Y72;HAB;4.0;A
2021;2247;M;ES;Y73;HAB;6.0;A
2021;2247;M;ES;Y74;HAB;7.0;A
2021;2247;M;ES;Y75-79;HAB;16.0;A
2021;2247;M;ES;Y75;HAB;4.0;A
2021;2247;M;ES;Y76;HAB;4.0;A
2021;2247;M;ES;Y77;HAB;3.0;A
2021;2247;M;ES;Y78;HAB;2.0;A
2021;2247;M;ES;Y79;HAB;3.0;A
2021;2247;M;ES;Y80-84;HAB;16.0;A
2021;2247;M;ES;Y80;HAB;6.0;A
2021;2247;M;ES;Y81;HAB;3.0;A
2021;2247;M;ES;Y82;HAB;2.0;A
2021;2247;M;ES;Y83;HAB;2.0;A
2021;2247;M;ES;Y84;HAB;3.0;A
2021;2247;M;ES;Y85-89;HAB;9.0;A
2021;2247;M;ES;Y85;HAB;2.0;A
2021;2247;M;ES;Y86;HAB;3.0;A
2021;2247;M;ES;Y87;HAB;2.0;A
2021;2247;M;ES;Y88;HAB;1.0;A
2021;2247;M;ES;Y89;HAB;1.0;A
2021;2247;M;ES;Y90-94;HAB;3.0;A
2021;2247;M;ES;Y90;HAB;1.0;A
2021;2247;M;ES;Y91;HAB;1.0;A
2021;2247;M;ES;Y92;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;TOTAL;HAB;6.0;A
2021;2247;M;OTHER_SPAIN;Y15-29;HAB;2.0;A
2021;2247;M;OTHER_SPAIN;Y20-24;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y24;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y25-29;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y25;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y30-44;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y40-44;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y43;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y45-64;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y55-59;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y56;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y65-100;HAB;2.0;A
2021;2247;M;OTHER_SPAIN;Y65-69;HAB;2.0;A
2021;2247;M;OTHER_SPAIN;Y67;HAB;1.0;A
2021;2247;M;OTHER_SPAIN;Y68;HAB;1.0;A
2021;2247;F;TOTAL;TOTAL;HAB;411.0;A
2021;2247;F;TOTAL;Y_LT15;HAB;36.0;A
2021;2247;F;TOTAL;Y1-4;HAB;12.0;A
2021;2247;F;TOTAL;Y_LT1;HAB;1.0;A
2021;2247;F;TOTAL;Y1;HAB;2.0;A
2021;2247;F;TOTAL;Y3;HAB;1.0;A
2021;2247;F;TOTAL;Y4;HAB;8.0;A
2021;2247;F;TOTAL;Y5-9;HAB;12.0;A
2021;2247;F;TOTAL;Y5;HAB;2.0;A
2021;2247;F;TOTAL;Y7;HAB;3.0;A
2021;2247;F;TOTAL;Y8;HAB;3.0;A
2021;2247;F;TOTAL;Y9;HAB;4.0;A
2021;2247;F;TOTAL;Y10-14;HAB;12.0;A
2021;2247;F;TOTAL;Y10;HAB;1.0;A
2021;2247;F;TOTAL;Y11;HAB;3.0;A
2021;2247;F;TOTAL;Y12;HAB;5.0;A
2021;2247;F;TOTAL;Y13;HAB;2.0;A
2021;2247;F;TOTAL;Y14;HAB;1.0;A
2021;2247;F;TOTAL;Y15-29;HAB;75.0;A
2021;2247;F;TOTAL;Y15-19;HAB;15.0;A
2021;2247;F;TOTAL;Y16;HAB;2.0;A
2021;2247;F;TOTAL;Y17;HAB;2.0;A
2021;2247;F;TOTAL;Y18;HAB;6.0;A
2021;2247;F;TOTAL;Y19;HAB;5.0;A
2021;2247;F;TOTAL;Y20-24;HAB;25.0;A
2021;2247;F;TOTAL;Y20;HAB;6.0;A
2021;2247;F;TOTAL;Y21;HAB;3.0;A
2021;2247;F;TOTAL;Y22;HAB;5.0;A
2021;2247;F;TOTAL;Y23;HAB;7.0;A
2021;2247;F;TOTAL;Y24;HAB;4.0;A
2021;2247;F;TOTAL;Y25-29;HAB;35.0;A
2021;2247;F;TOTAL;Y25;HAB;11.0;A
2021;2247;F;TOTAL;Y26;HAB;4.0;A
2021;2247;F;TOTAL;Y27;HAB;7.0;A
2021;2247;F;TOTAL;Y28;HAB;5.0;A
2021;2247;F;TOTAL;Y29;HAB;8.0;A
2021;2247;F;TOTAL;Y30-44;HAB;59.0;A
2021;2247;F;TOTAL;Y30-34;HAB;20.0;A
2021;2247;F;TOTAL;Y30;HAB;5.0;A
2021;2247;F;TOTAL;Y31;HAB;3.0;A
2021;2247;F;TOTAL;Y32;HAB;5.0;A
2021;2247;F;TOTAL;Y33;HAB;2.0;A
2021;2247;F;TOTAL;Y34;HAB;5.0;A
2021;2247;F;TOTAL;Y35-39;HAB;14.0;A
2021;2247;F;TOTAL;Y35;HAB;5.0;A
2021;2247;F;TOTAL;Y36;HAB;2.0;A
2021;2247;F;TOTAL;Y37;HAB;2.0;A
2021;2247;F;TOTAL;Y38;HAB;2.0;A
2021;2247;F;TOTAL;Y39;HAB;3.0;A
2021;2247;F;TOTAL;Y40-44;HAB;25.0;A
2021;2247;F;TOTAL;Y40;HAB;6.0;A
2021;2247;F;TOTAL;Y41;HAB;6.0;A
2021;2247;F;TOTAL;Y42;HAB;3.0;A
2021;2247;F;TOTAL;Y43;HAB;6.0;A
2021;2247;F;TOTAL;Y44;HAB;4.0;A
2021;2247;F;TOTAL;Y45-64;HAB;144.0;A
2021;2247;F;TOTAL;Y45-49;HAB;15.0;A
2021;2247;F;TOTAL;Y45;HAB;2.0;A
2021;2247;F;TOTAL;Y46;HAB;1.0;A
2021;2247;F;TOTAL;Y47;HAB;3.0;A
2021;2247;F;TOTAL;Y48;HAB;3.0;A
2021;2247;F;TOTAL;Y49;HAB;6.0;A
2021;2247;F;TOTAL;Y50-54;HAB;39.0;A
2021;2247;F;TOTAL;Y50;HAB;4.0;A
2021;2247;F;TOTAL;Y51;HAB;7.0;A
2021;2247;F;TOTAL;Y52;HAB;7.0;A
2021;2247;F;TOTAL;Y53;HAB;12.0;A
2021;2247;F;TOTAL;Y54;HAB;9.0;A
2021;2247;F;TOTAL;Y55-59;HAB;45.0;A
2021;2247;F;TOTAL;Y55;HAB;9.0;A
2021;2247;F;TOTAL;Y56;HAB;9.0;A
2021;2247;F;TOTAL;Y57;HAB;11.0;A
2021;2247;F;TOTAL;Y58;HAB;7.0;A
2021;2247;F;TOTAL;Y59;HAB;9.0;A
2021;2247;F;TOTAL;Y60-64;HAB;45.0;A
2021;2247;F;TOTAL;Y60;HAB;10.0;A
2021;2247;F;TOTAL;Y61;HAB;9.0;A
2021;2247;F;TOTAL;Y62;HAB;7.0;A
2021;2247;F;TOTAL;Y63;HAB;6.0;A
2021;2247;F;TOTAL;Y64;HAB;13.0;A
2021;2247;F;TOTAL;Y65-100;HAB;97.0;A
2021;2247;F;TOTAL;Y65-69;HAB;18.0;A
2021;2247;F;TOTAL;Y65;HAB;4.0;A
2021;2247;F;TOTAL;Y66;HAB;3.0;A
2021;2247;F;TOTAL;Y67;HAB;4.0;A
2021;2247;F;TOTAL;Y68;HAB;2.0;A
2021;2247;F;TOTAL;Y69;HAB;5.0;A
2021;2247;F;TOTAL;Y70-74;HAB;19.0;A
2021;2247;F;TOTAL;Y70;HAB;2.0;A
2021;2247;F;TOTAL;Y71;HAB;4.0;A
2021;2247;F;TOTAL;Y72;HAB;3.0;A
2021;2247;F;TOTAL;Y73;HAB;7.0;A
2021;2247;F;TOTAL;Y74;HAB;3.0;A
2021;2247;F;TOTAL;Y75-79;HAB;14.0;A
2021;2247;F;TOTAL;Y75;HAB;3.0;A
2021;2247;F;TOTAL;Y76;HAB;3.0;A
2021;2247;F;TOTAL;Y77;HAB;3.0;A
2021;2247;F;TOTAL;Y78;HAB;2.0;A
2021;2247;F;TOTAL;Y79;HAB;3.0;A
2021;2247;F;TOTAL;Y80-84;HAB;21.0;A
2021;2247;F;TOTAL;Y80;HAB;6.0;A
2021;2247;F;TOTAL;Y81;HAB;1.0;A
2021;2247;F;TOTAL;Y82;HAB;4.0;A
2021;2247;F;TOTAL;Y83;HAB;6.0;A
2021;2247;F;TOTAL;Y84;HAB;4.0;A
2021;2247;F;TOTAL;Y85-89;HAB;15.0;A
2021;2247;F;TOTAL;Y85;HAB;5.0;A
2021;2247;F;TOTAL;Y87;HAB;3.0;A
2021;2247;F;TOTAL;Y88;HAB;3.0;A
2021;2247;F;TOTAL;Y89;HAB;4.0;A
2021;2247;F;TOTAL;Y90-94;HAB;10.0;A
2021;2247;F;TOTAL;Y90;HAB;3.0;A
2021;2247;F;TOTAL;Y91;HAB;4.0;A
2021;2247;F;TOTAL;Y92;HAB;2.0;A
2021;2247;F;TOTAL;Y93;HAB;1.0;A
2021;2247;F;ES;TOTAL;HAB;390.0;A
2021;2247;F;ES;Y_LT15;HAB;34.0;A
2021;2247;F;ES;Y1-4;HAB;12.0;A
2021;2247;F;ES;Y_LT1;HAB;1.0;A
2021;2247;F;ES;Y1;HAB;2.0;A
2021;2247;F;ES;Y3;HAB;1.0;A
2021;2247;F;ES;Y4;HAB;8.0;A
2021;2247;F;ES;Y5-9;HAB;10.0;A
2021;2247;F;ES;Y5;HAB;1.0;A
2021;2247;F;ES;Y7;HAB;2.0;A
2021;2247;F;ES;Y8;HAB;3.0;A
2021;2247;F;ES;Y9;HAB;4.0;A
2021;2247;F;ES;Y10-14;HAB;12.0;A
2021;2247;F;ES;Y10;HAB;1.0;A
2021;2247;F;ES;Y11;HAB;3.0;A
2021;2247;F;ES;Y12;HAB;5.0;A
2021;2247;F;ES;Y13;HAB;2.0;A
2021;2247;F;ES;Y14;HAB;1.0;A
2021;2247;F;ES;Y15-29;HAB;73.0;A
2021;2247;F;ES;Y15-19;HAB;15.0;A
2021;2247;F;ES;Y16;HAB;2.0;A
2021;2247;F;ES;Y17;HAB;2.0;A
2021;2247;F;ES;Y18;HAB;6.0;A
2021;2247;F;ES;Y19;HAB;5.0;A
2021;2247;F;ES;Y20-24;HAB;24.0;A
2021;2247;F;ES;Y20;HAB;6.0;A
2021;2247;F;ES;Y21;HAB;3.0;A
2021;2247;F;ES;Y22;HAB;5.0;A
2021;2247;F;ES;Y23;HAB;6.0;A
2021;2247;F;ES;Y24;HAB;4.0;A
2021;2247;F;ES;Y25-29;HAB;34.0;A
2021;2247;F;ES;Y25;HAB;11.0;A
2021;2247;F;ES;Y26;HAB;4.0;A
2021;2247;F;ES;Y27;HAB;7.0;A
2021;2247;F;ES;Y28;HAB;5.0;A
2021;2247;F;ES;Y29;HAB;7.0;A
2021;2247;F;ES;Y30-44;HAB;55.0;A
2021;2247;F;ES;Y30-34;HAB;18.0;A
2021;2247;F;ES;Y30;HAB;4.0;A
2021;2247;F;ES;Y31;HAB;3.0;A
2021;2247;F;ES;Y32;HAB;5.0;A
2021;2247;F;ES;Y33;HAB;2.0;A
2021;2247;F;ES;Y34;HAB;4.0;A
2021;2247;F;ES;Y35-39;HAB;12.0;A
2021;2247;F;ES;Y35;HAB;5.0;A
2021;2247;F;ES;Y36;HAB;1.0;A
2021;2247;F;ES;Y37;HAB;1.0;A
2021;2247;F;ES;Y38;HAB;2.0;A
2021;2247;F;ES;Y39;HAB;3.0;A
2021;2247;F;ES;Y40-44;HAB;25.0;A
2021;2247;F;ES;Y40;HAB;6.0;A
2021;2247;F;ES;Y41;HAB;6.0;A
2021;2247;F;ES;Y42;HAB;3.0;A
2021;2247;F;ES;Y43;HAB;6.0;A
2021;2247;F;ES;Y44;HAB;4.0;A
2021;2247;F;ES;Y45-64;HAB;131.0;A
2021;2247;F;ES;Y45-49;HAB;15.0;A
2021;2247;F;ES;Y45;HAB;2.0;A
2021;2247;F;ES;Y46;HAB;1.0;A
2021;2247;F;ES;Y47;HAB;3.0;A
2021;2247;F;ES;Y48;HAB;3.0;A
2021;2247;F;ES;Y49;HAB;6.0;A
2021;2247;F;ES;Y50-54;HAB;36.0;A
2021;2247;F;ES;Y50;HAB;4.0;A
2021;2247;F;ES;Y51;HAB;7.0;A
2021;2247;F;ES;Y52;HAB;6.0;A
2021;2247;F;ES;Y53;HAB;10.0;A
2021;2247;F;ES;Y54;HAB;9.0;A
2021;2247;F;ES;Y55-59;HAB;40.0;A
2021;2247;F;ES;Y55;HAB;9.0;A
2021;2247;F;ES;Y56;HAB;8.0;A
2021;2247;F;ES;Y57;HAB;9.0;A
2021;2247;F;ES;Y58;HAB;6.0;A
2021;2247;F;ES;Y59;HAB;8.0;A
2021;2247;F;ES;Y60-64;HAB;40.0;A
2021;2247;F;ES;Y60;HAB;9.0;A
2021;2247;F;ES;Y61;HAB;8.0;A
2021;2247;F;ES;Y62;HAB;6.0;A
2021;2247;F;ES;Y63;HAB;5.0;A
2021;2247;F;ES;Y64;HAB;12.0;A
2021;2247;F;ES;Y65-100;HAB;97.0;A
2021;2247;F;ES;Y65-69;HAB;18.0;A
2021;2247;F;ES;Y65;HAB;4.0;A
2021;2247;F;ES;Y66;HAB;3.0;A
2021;2247;F;ES;Y67;HAB;4.0;A
2021;2247;F;ES;Y68;HAB;2.0;A
2021;2247;F;ES;Y69;HAB;5.0;A
2021;2247;F;ES;Y70-74;HAB;19.0;A
2021;2247;F;ES;Y70;HAB;2.0;A
2021;2247;F;ES;Y71;HAB;4.0;A
2021;2247;F;ES;Y72;HAB;3.0;A
2021;2247;F;ES;Y73;HAB;7.0;A
2021;2247;F;ES;Y74;HAB;3.0;A
2021;2247;F;ES;Y75-79;HAB;14.0;A
2021;2247;F;ES;Y75;HAB;3.0;A
2021;2247;F;ES;Y76;HAB;3.0;A
2021;2247;F;ES;Y77;HAB;3.0;A
2021;2247;F;ES;Y78;HAB;2.0;A
2021;2247;F;ES;Y79;HAB;3.0;A
2021;2247;F;ES;Y80-84;HAB;21.0;A
2021;2247;F;ES;Y80;HAB;6.0;A
2021;2247;F;ES;Y81;HAB;1.0;A
2021;2247;F;ES;Y82;HAB;4.0;A
2021;2247;F;ES;Y83;HAB;6.0;A
2021;2247;F;ES;Y84;HAB;4.0;A
2021;2247;F;ES;Y85-89;HAB;15.0;A
2021;2247;F;ES;Y85;HAB;5.0;A
2021;2247;F;ES;Y87;HAB;3.0;A
2021;2247;F;ES;Y88;HAB;3.0;A
2021;2247;F;ES;Y89;HAB;4.0;A
2021;2247;F;ES;Y90-94;HAB;10.0;A
2021;2247;F;ES;Y90;HAB;3.0;A
2021;2247;F;ES;Y91;HAB;4.0;A
2021;2247;F;ES;Y92;HAB;2.0;A
2021;2247;F;ES;Y93;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;TOTAL;HAB;21.0;A
2021;2247;F;OTHER_SPAIN;Y_LT15;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y5-9;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y5;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y7;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y15-29;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y20-24;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y23;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y25-29;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y29;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y30-44;HAB;4.0;A
2021;2247;F;OTHER_SPAIN;Y30-34;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y30;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y34;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y35-39;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y36;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y37;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y45-64;HAB;13.0;A
2021;2247;F;OTHER_SPAIN;Y50-54;HAB;3.0;A
2021;2247;F;OTHER_SPAIN;Y52;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y53;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y55-59;HAB;5.0;A
2021;2247;F;OTHER_SPAIN;Y56;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y57;HAB;2.0;A
2021;2247;F;OTHER_SPAIN;Y58;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y59;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y60-64;HAB;5.0;A
2021;2247;F;OTHER_SPAIN;Y60;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y61;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y62;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y63;HAB;1.0;A
2021;2247;F;OTHER_SPAIN;Y64;HAB;1.0;A
2021;2248;_T;TOTAL;TOTAL;HAB;542.0;A
2021;2248;_T;TOTAL;Y_LT15;HAB;40.0;A
2021;2248;_T;TOTAL;Y1-4;HAB;10.0;A
2021;2248;_T;TOTAL;Y1;HAB;4.0;A
2021;2248;_T;TOTAL;Y2;HAB;2.0;A
2021;2248;_T;TOTAL;Y3;HAB;1.0;A
2021;2248;_T;TOTAL;Y4;HAB;3.0;A
2021;2248;_T;TOTAL;Y5-9;HAB;12.0;A
2021;2248;_T;TOTAL;Y5;HAB;1.0;A
2021;2248;_T;TOTAL;Y6;HAB;1.0;A
2021;2248;_T;TOTAL;Y7;HAB;5.0;A
2021;2248;_T;TOTAL;Y8;HAB;2.0;A
2021;2248;_T;TOTAL;Y9;HAB;3.0;A
2021;2248;_T;TOTAL;Y10-14;HAB;18.0;A
2021;2248;_T;TOTAL;Y10;HAB;5.0;A
2021;2248;_T;TOTAL;Y11;HAB;3.0;A
2021;2248;_T;TOTAL;Y12;HAB;3.0;A
2021;2248;_T;TOTAL;Y13;HAB;4.0;A
2021;2248;_T;TOTAL;Y14;HAB;3.0;A
2021;2248;_T;TOTAL;Y15-29;HAB;69.0;A
2021;2248;_T;TOTAL;Y15-19;HAB;14.0;A
2021;2248;_T;TOTAL;Y15;HAB;2.0;A
2021;2248;_T;TOTAL;Y16;HAB;3.0;A
2021;2248;_T;TOTAL;Y17;HAB;2.0;A
2021;2248;_T;TOTAL;Y18;HAB;3.0;A
2021;2248;_T;TOTAL;Y19;HAB;4.0;A
2021;2248;_T;TOTAL;Y20-24;HAB;28.0;A
2021;2248;_T;TOTAL;Y20;HAB;9.0;A
2021;2248;_T;TOTAL;Y21;HAB;4.0;A
2021;2248;_T;TOTAL;Y22;HAB;4.0;A
2021;2248;_T;TOTAL;Y23;HAB;8.0;A
2021;2248;_T;TOTAL;Y24;HAB;3.0;A
2021;2248;_T;TOTAL;Y25-29;HAB;27.0;A
2021;2248;_T;TOTAL;Y25;HAB;3.0;A
2021;2248;_T;TOTAL;Y26;HAB;11.0;A
2021;2248;_T;TOTAL;Y27;HAB;5.0;A
2021;2248;_T;TOTAL;Y28;HAB;6.0;A
2021;2248;_T;TOTAL;Y29;HAB;2.0;A
2021;2248;_T;TOTAL;Y30-44;HAB;78.0;A
2021;2248;_T;TOTAL;Y30-34;HAB;27.0;A
2021;2248;_T;TOTAL;Y30;HAB;2.0;A
2021;2248;_T;TOTAL;Y31;HAB;8.0;A
2021;2248;_T;TOTAL;Y32;HAB;4.0;A
2021;2248;_T;TOTAL;Y33;HAB;6.0;A
2021;2248;_T;TOTAL;Y34;HAB;7.0;A
2021;2248;_T;TOTAL;Y35-39;HAB;19.0;A
2021;2248;_T;TOTAL;Y35;HAB;4.0;A
2021;2248;_T;TOTAL;Y36;HAB;6.0;A
2021;2248;_T;TOTAL;Y37;HAB;1.0;A
2021;2248;_T;TOTAL;Y38;HAB;3.0;A
2021;2248;_T;TOTAL;Y39;HAB;5.0;A
2021;2248;_T;TOTAL;Y40-44;HAB;32.0;A
2021;2248;_T;TOTAL;Y40;HAB;4.0;A
2021;2248;_T;TOTAL;Y41;HAB;7.0;A
2021;2248;_T;TOTAL;Y42;HAB;8.0;A
2021;2248;_T;TOTAL;Y43;HAB;7.0;A
2021;2248;_T;TOTAL;Y44;HAB;6.0;A
2021;2248;_T;TOTAL;Y45-64;HAB;170.0;A
2021;2248;_T;TOTAL;Y45-49;HAB;28.0;A
2021;2248;_T;TOTAL;Y45;HAB;6.0;A
2021;2248;_T;TOTAL;Y46;HAB;5.0;A
2021;2248;_T;TOTAL;Y47;HAB;5.0;A
2021;2248;_T;TOTAL;Y48;HAB;2.0;A
2021;2248;_T;TOTAL;Y49;HAB;10.0;A
2021;2248;_T;TOTAL;Y50-54;HAB;50.0;A
2021;2248;_T;TOTAL;Y50;HAB;7.0;A
2021;2248;_T;TOTAL;Y51;HAB;12.0;A
2021;2248;_T;TOTAL;Y52;HAB;12.0;A
2021;2248;_T;TOTAL;Y53;HAB;9.0;A
2021;2248;_T;TOTAL;Y54;HAB;10.0;A
2021;2248;_T;TOTAL;Y55-59;HAB;55.0;A
2021;2248;_T;TOTAL;Y55;HAB;11.0;A
2021;2248;_T;TOTAL;Y56;HAB;11.0;A
2021;2248;_T;TOTAL;Y57;HAB;14.0;A
2021;2248;_T;TOTAL;Y58;HAB;6.0;A
2021;2248;_T;TOTAL;Y59;HAB;13.0;A
2021;2248;_T;TOTAL;Y60-64;HAB;37.0;A
2021;2248;_T;TOTAL;Y60;HAB;6.0;A
2021;2248;_T;TOTAL;Y61;HAB;4.0;A
2021;2248;_T;TOTAL;Y62;HAB;10.0;A
2021;2248;_T;TOTAL;Y63;HAB;10.0;A
2021;2248;_T;TOTAL;Y64;HAB;7.0;A
2021;2248;_T;TOTAL;Y65-100;HAB;185.0;A
2021;2248;_T;TOTAL;Y65-69;HAB;49.0;A
2021;2248;_T;TOTAL;Y65;HAB;9.0;A
2021;2248;_T;TOTAL;Y66;HAB;8.0;A
2021;2248;_T;TOTAL;Y67;HAB;8.0;A
2021;2248;_T;TOTAL;Y68;HAB;7.0;A
2021;2248;_T;TOTAL;Y69;HAB;17.0;A
2021;2248;_T;TOTAL;Y70-74;HAB;35.0;A
2021;2248;_T;TOTAL;Y70;HAB;6.0;A
2021;2248;_T;TOTAL;Y71;HAB;6.0;A
2021;2248;_T;TOTAL;Y72;HAB;9.0;A
2021;2248;_T;TOTAL;Y73;HAB;8.0;A
2021;2248;_T;TOTAL;Y74;HAB;6.0;A
2021;2248;_T;TOTAL;Y75-79;HAB;35.0;A
2021;2248;_T;TOTAL;Y75;HAB;10.0;A
2021;2248;_T;TOTAL;Y76;HAB;6.0;A
2021;2248;_T;TOTAL;Y77;HAB;10.0;A
2021;2248;_T;TOTAL;Y78;HAB;6.0;A
2021;2248;_T;TOTAL;Y79;HAB;3.0;A
2021;2248;_T;TOTAL;Y80-84;HAB;32.0;A
2021;2248;_T;TOTAL;Y80;HAB;5.0;A
2021;2248;_T;TOTAL;Y81;HAB;6.0;A
2021;2248;_T;TOTAL;Y82;HAB;2.0;A
2021;2248;_T;TOTAL;Y83;HAB;10.0;A
2021;2248;_T;TOTAL;Y84;HAB;9.0;A
2021;2248;_T;TOTAL;Y85-89;HAB;20.0;A
2021;2248;_T;TOTAL;Y85;HAB;5.0;A
2021;2248;_T;TOTAL;Y86;HAB;5.0;A
2021;2248;_T;TOTAL;Y87;HAB;7.0;A
2021;2248;_T;TOTAL;Y88;HAB;1.0;A
2021;2248;_T;TOTAL;Y89;HAB;2.0;A
2021;2248;_T;TOTAL;Y90-94;HAB;13.0;A
2021;2248;_T;TOTAL;Y90;HAB;3.0;A
2021;2248;_T;TOTAL;Y91;HAB;3.0;A
2021;2248;_T;TOTAL;Y92;HAB;3.0;A
2021;2248;_T;TOTAL;Y93;HAB;4.0;A
2021;2248;_T;TOTAL;Y95-99;HAB;1.0;A
2021;2248;_T;TOTAL;Y95;HAB;1.0;A
2021;2248;_T;ES;TOTAL;HAB;491.0;A
2021;2248;_T;ES;Y_LT15;HAB;35.0;A
2021;2248;_T;ES;Y1-4;HAB;10.0;A
2021;2248;_T;ES;Y1;HAB;4.0;A
2021;2248;_T;ES;Y2;HAB;2.0;A
2021;2248;_T;ES;Y3;HAB;1.0;A
2021;2248;_T;ES;Y4;HAB;3.0;A
2021;2248;_T;ES;Y5-9;HAB;8.0;A
2021;2248;_T;ES;Y5;HAB;1.0;A
2021;2248;_T;ES;Y6;HAB;1.0;A
2021;2248;_T;ES;Y7;HAB;3.0;A
2021;2248;_T;ES;Y8;HAB;2.0;A
2021;2248;_T;ES;Y9;HAB;1.0;A
2021;2248;_T;ES;Y10-14;HAB;17.0;A
2021;2248;_T;ES;Y10;HAB;5.0;A
2021;2248;_T;ES;Y11;HAB;3.0;A
2021;2248;_T;ES;Y12;HAB;3.0;A
2021;2248;_T;ES;Y13;HAB;4.0;A
2021;2248;_T;ES;Y14;HAB;2.0;A
2021;2248;_T;ES;Y15-29;HAB;62.0;A
2021;2248;_T;ES;Y15-19;HAB;13.0;A
2021;2248;_T;ES;Y15;HAB;2.0;A
2021;2248;_T;ES;Y16;HAB;3.0;A
2021;2248;_T;ES;Y17;HAB;2.0;A
2021;2248;_T;ES;Y18;HAB;2.0;A
2021;2248;_T;ES;Y19;HAB;4.0;A
2021;2248;_T;ES;Y20-24;HAB;26.0;A
2021;2248;_T;ES;Y20;HAB;8.0;A
2021;2248;_T;ES;Y21;HAB;4.0;A
2021;2248;_T;ES;Y22;HAB;4.0;A
2021;2248;_T;ES;Y23;HAB;8.0;A
2021;2248;_T;ES;Y24;HAB;2.0;A
2021;2248;_T;ES;Y25-29;HAB;23.0;A
2021;2248;_T;ES;Y25;HAB;2.0;A
2021;2248;_T;ES;Y26;HAB;11.0;A
2021;2248;_T;ES;Y27;HAB;3.0;A
2021;2248;_T;ES;Y28;HAB;5.0;A
2021;2248;_T;ES;Y29;HAB;2.0;A
2021;2248;_T;ES;Y30-44;HAB;65.0;A
2021;2248;_T;ES;Y30-34;HAB;25.0;A
2021;2248;_T;ES;Y30;HAB;2.0;A
